,Unnamed: 0,movieId,rating_mean,genres,databaseId,title
4371,21225671,144482,3.22,Drama|Horror|Sci-Fi,180443,Circle (2015)
4372,21226062,144522,3.15,Action|Horror|Thriller,77610,Sky High (2003)
4373,21226075,144582,3.5,Action|Thriller,165014,Divergence (2005)
4374,21226084,144620,3.04,Adventure|Comedy|Horror,182690,Goosebumps (2015)
4375,21226578,144698,3.17,Comedy|Drama|Romance,81919,Miss You Already (2015)
4376,21226641,144714,2.91,Drama|Thriller,94726,The Perfect Guy (2015)
4377,21226670,144746,3.0,Comedy|Horror,144558,Gravy (2015)
4378,21226676,144910,3.19,Drama|War,113020,1944 (2015)
4379,21226692,144976,3.5,Horror|Western,166836,Bone Tomahawk (2015)
4380,21227264,144982,2.49,Horror|Thriller,150126,Paranormal Activity: The Ghost Dimension (2015)
4381,21227403,145030,3.23,Drama,176569,The 33 (2015)
4382,21227505,145070,3.37,Horror|Mystery|Thriller,77253,They Look Like People (2015)
4383,21227593,145418,3.62,Drama,150953,Trumbo (2015)
4384,21228194,145474,2.5,Action|Drama,180639,City on Fire (1979)
4385,21228196,145638,3.0,nogenre,89109,Les Mis̩rables (1948)
4386,21228197,145731,3.58,Adventure|Children,80024,War of the Buttons (2011)
4387,21228203,145739,2.88,Drama,140694,I Believe in Unicorns (2014)
4388,21228207,145839,3.56,Drama,107673,Concussion (2015)
4389,21228675,146030,3.22,Children|Comedy|Fantasy|Musical|Romance,137860,Cinderella (1947)
4390,21228698,146307,2.97,Horror,151962,The Hallow (2015)
4391,21228787,146540,3.5,Drama,109435,Boy (2014)
4392,21228788,146656,3.64,Drama,128188,Creed (2015)
4393,21230507,146688,3.18,Fantasy|Mystery|Thriller,139730,Solace (2015)
4394,21230661,146900,3.11,Action|Thriller,82955,Heist (2015)
4395,21230762,146928,3.21,Drama,112947,A Girl at My Door (2014)
4396,21230774,147022,3.02,Comedy,167643,Love the Coopers (2015)
4397,21230840,147246,3.52,Animation|Children,136912,Adventures of Mowgli (1973)
4398,21230881,147657,3.5,Action,171880,Masked Avengers (1981)
4399,21230884,147730,2.33,Action|Adventure|Fantasy,164412,Wonder Woman (1974)
4400,21230893,147847,2.79,Action|Crime|Thriller,114256,Point Break (2015)
4401,21231076,148172,2.95,Adventure|Sci-Fi|Thriller,138758,The 5th Wave (2016)
4402,21231603,148369,3.35,Action|Drama|Thriller,146761,The Wave (2015)
4403,21231729,148374,3.07,Drama,142710,Cosmos (2015)
4404,21231736,148404,3.69,Drama,117315,The President (2014)
4405,21231749,148626,4.02,Drama,116524,The Big Short(2015)
4406,21238513,148634,2.32,Comedy,188522,Christmas Eve (2015)
4407,21238543,148652,2.32,Comedy|Western,157210,The Ridiculous 6 (2015)
4408,21238850,148671,3.77,Crime|Horror,153733,Saw (2003)
4409,21239524,148729,3.5,Documentary,180495,9-Man (2014)
4410,21239525,148888,2.26,Comedy,163162,Zoolander 2 (2016)
4411,21240075,148923,3.88,nogenre,76512,Mississippi Damned (2009)
4412,21240079,148956,3.14,Comedy|Romance,125591,How to Be Single (2016)
4413,21240534,149090,3.5,nogenre,95321,The Code
4414,21240546,149186,2.09,Comedy|Romance,114129,Fifty Shades of Black (2016)
4415,21240608,149334,3.7,Drama|Thriller,161244,Nocturnal Animals
4416,21241949,149352,3.18,Comedy,93013,Daddy's Home (2015)
4417,21242566,149354,2.97,Children|Comedy,131244,Sisters (2015)
4418,21243118,149406,3.53,Action|Adventure|Animation,90750,Kung Fu Panda 3 (2016)
4419,21244648,149408,3.0,Animation|Sci-Fi,95139,Mobile Suit Gundam F91 (1991)
4420,21244652,149418,3.78,Documentary,162943,The Black Panthers: Vanguard of the Revolution (2015)
4421,21244670,149550,3.12,Children|Drama,192045,Gone Fishing (2012)
4422,21244674,149574,2.81,Animation|Children|Fantasy,86986,Rudolph and Frosty's Christmas in July (1979)
4423,21244682,149658,3.45,Action|Animation|Fantasy,126257,Boruto: Naruto the Movie (2015)
4424,21244713,149723,3.31,Action|Animation|Romance,138755,The Last: Naruto the Movie (2014)
4425,21244749,149830,2.9,Comedy|Horror|Romance|Thriller,187952,Pride and Prejudice and Zombies (2016)
4426,21245065,150254,3.13,Horror,181327,The Devil's Candy (2015)
4427,21245147,150270,3.22,Drama,115669,Woodlawn (2015)
4428,21245172,150294,2.55,Horror|Thriller,118338,The Forest (2016)
4429,21245327,150320,2.69,Drama|Sci-Fi,136459,Raavan (2010)
4430,21245340,150538,2.67,Action|Adventure|Thriller|Western,136439,Diablo (2015)
4431,21245360,150778,3.55,Crime|Drama|Thriller,131314,The Dark Side of the Moon (2015)
4432,21245370,151311,3.1,Comedy,179624,Wiener-Dog (2016)
4433,21245433,151315,3.31,Action|Comedy,76177,Ride Along 2 (2016)
4434,21245637,151455,3.61,Comedy,166006,Eddie the Eagle (2016)
4435,21246141,151501,2.51,Drama,197245,Exposed (2016)
4436,21246197,151593,2.57,nogenre,146955,Martyrs (2016)
4437,21246243,151619,4.0,Drama|Romance|Thriller,149122,Strangers (2007)
4438,21246245,151639,3.11,Horror|Thriller,139205,The Boy (2016)
4439,21246592,151687,3.31,Children|Drama,196230,Risen (2016)
4440,21246680,151729,3.67,Children|Drama,176971,Ruby Bridges (1998)
4441,21246683,151739,3.01,Comedy,189804,Dirty Grandpa (2016)
4442,21247179,151777,3.36,Drama|Thriller,183943,The Finest Hours (2016)
4443,21247412,151933,3.53,Drama,169772,The Birth of a Nation (2016)
4444,21247486,151951,3.58,Drama,148590,Holding the Man (2015)
4445,21247525,152017,3.68,Drama|Romance,187714,Me Before You (2016)
4446,21248492,152019,2.98,Action|Drama,146282,Jarhead 3: The Siege (2016)
4447,21248514,152031,2.48,Action|Comedy|Sci-Fi,105216,Space Cop (2016)
4448,21248534,152047,3.12,War,195902,Dunkirk (1958)
4449,21248538,152061,3.0,Crime|Drama,123796,Triple 9 (2016)
4450,21248786,152063,2.68,Adventure|Fantasy,189991,Gods of Egypt (2016)
4451,21249342,152071,3.5,Drama,164642,Race (2016)
4452,21249457,152077,3.68,Thriller,124545,10 Cloverfield Lane (2016)
4453,21252557,152079,3.08,Action|Crime|Thriller,183622,London Has Fallen (2016)
4454,21253371,152081,3.93,Action|Adventure|Animation|Children|Comedy,81792,Zootopia (2016)
4455,21261468,152083,3.31,Comedy|War,169270,Whiskey Tango Foxtrot (2016)
4456,21261935,152089,2.91,Comedy|Romance,164366,The Perfect Match (2016)
4457,21261951,152137,3.62,Adventure|Animation|Children,89174,Pirate's Passage (2015)
4458,21261955,152173,3.69,Horror,184001,Michael Jackson's Thriller (1983)
4459,21262124,152266,3.0,Drama,165736,Boomerang (2015)
4460,21262125,152515,2.47,Horror,164001,Cabin Fever (2016)
4461,21262176,152591,3.66,Action,127949,Ip Man 3 (2015)
4462,21262483,152755,1.25,Action|Sci-Fi,154970,Atlantic Rim (2013)
4463,21262489,152868,2.93,Drama|Romance,171455,Murder (2004)
4464,21262496,152970,4.01,Adventure|Comedy,185197,Hunt for the Wilderpeople (2016)
4465,21263919,153032,2.0,Action|Crime|Thriller,155548,Dus (2005)
4466,21263923,153034,0.5,Crime|Drama|Thriller,146904,D (2005)
4467,21263924,153070,3.27,Comedy|Drama|Fantasy,131022,Rabbits (2002)
4468,21263988,153076,3.5,Drama,108711,Three Days (1992)
4469,21263991,153142,3.33,Documentary|Drama,101483,Room (2005)
4470,21263994,153244,3.0,nogenre,105787,The Box (2003)
4471,21263995,153448,3.33,Drama,100459,The Giants (2011)
4472,21264001,153538,2.9,Adventure|Crime|Drama|Mystery|Romance,125192,Gangster (2006)
4473,21264006,153662,2.5,Comedy|Drama,103714,Girls (1980)
4474,21264007,153672,3.0,Drama,117306,Chronic (2015)
4475,21264021,153678,3.5,Western,179550,Gunsmoke (1953)
4476,21264022,154065,2.79,Comedy,183315,Dad's Army (2016)
4477,21264043,154264,4.0,Drama,156515,The 14 (1973)
4478,21264044,154362,2.0,nogenre,107744,Impressionen unter Wasser (2002)
4479,21264046,154684,4.0,Comedy,109178,Good for Nothing (2014)
4480,21264047,154915,3.87,Drama|Thriller,141034,Remember (2015)
4481,21264140,154929,3.5,nogenre,120329,The Leather Boys (1964)
4482,21264143,154939,2.99,Comedy|Fantasy|Romance|Sci-Fi,140861,The Mermaid (2016)
4483,21264195,155064,3.17,Drama|Horror|Mystery,83105,The Neon Demon (2016)
4484,21264766,155181,3.24,Comedy,191913,Elvis & Nixon (2016)
4485,21264844,155444,3.5,Action|Drama,83749,Five Shaolin Masters (1974)
4486,21264845,155575,2.9,Action|Crime|Drama|Romance|Thriller,200018,Force (2011)
4487,21264850,155577,0.5,Documentary,128841,First Position
4488,21264851,155583,3.29,Drama,87864,Miracles from Heaven (2016)
4489,21264911,155625,3.45,Horror|Thriller,80429,Under the Shadow (2016)
4490,21265019,155743,2.86,Comedy,103252,My Big Fat Greek Wedding 2 (2016)
4491,21265230,155812,2.8,Comedy,194177,Get a Job (2016)
4492,21265355,155820,3.04,Comedy,202374,Keanu (2016)
4493,21265783,155830,3.12,Drama,127068,White Girl (2016)
4494,21265821,155846,3.09,Comedy,177580,War on Everyone (2016)
4495,21265897,155874,3.26,Drama|Romance,204873,Love & Friendship (2016)
4496,21266145,156369,3.84,Documentary,204012,Zero Days (2016)
4497,21266354,156609,2.93,Comedy,159077,Neighbors 2: Sorority Rising (2016)
4498,21267040,156708,3.5,nogenre,79851,The Mask (1988)
4499,21267041,156726,3.45,Thriller,114502,Hush (2016)
4500,21267662,156944,3.83,War,134489,Land of Mine (2015)
4501,21267764,156956,3.42,Drama,140239,Too Late (2015)
4502,21267788,157087,3.1,Action|Adventure|Drama,172492,The Assailant (2009)
4503,21267793,157106,2.87,Action|Drama|Thriller,162283,Fan (2016)
4504,21267834,157200,3.22,Drama|Thriller,103310,Money Monster (2016)
4505,21268386,157212,2.81,Horror|Sci-Fi,117776,Slugs (1988)
4506,21268404,157224,2.71,Comedy,89408,Nine Lives (2016)
4507,21268516,157270,3.17,Comedy,102346,Barbershop: The Next Cut (2016)
4508,21268577,157274,3.62,Drama|Romance,118748,The Choice (2016)
4509,21268677,157276,3.19,Drama|Thriller,178017,Our Kind of Traitor (2016)
4510,21268775,157296,3.66,Adventure|Animation|Comedy,162647,Finding Dory (2016)
4511,21271626,157308,2.83,Documentary,199161,"Houston, We Have a Problem! (2016)"
4512,21271635,157312,2.86,Comedy,187422,The Boss (2016)
4513,21271843,157326,3.28,Action,183946,Bastille Day (2016)
4514,21271964,157338,3.5,Action|Drama|Thriller,96559,Free State of Jones (2016)
4515,21272153,157340,2.78,Animation|Comedy,115702,The Angry Birds Movie (2016)
4516,21272719,157361,3.73,Documentary,160014,Tickled (2016)
4517,21272888,157667,2.38,Comedy,146701,Mother's Day (2016)
4518,21272985,157699,3.73,Drama|Thriller,102326,Snowden (2016)
4519,21274053,157851,3.53,Documentary,205896,Team Foxcatcher (2016)
4520,21274141,157881,2.7,Comedy|Horror,81087,Holidays (2016)
4521,21274189,158186,1.25,Comedy|Romance,124520,Mr. Right (2015)
4522,21274191,158238,3.73,Crime|Mystery|Thriller,176702,The Nice Guys (2016)
4523,21276977,158254,1.84,Action|Comedy,133464,Kindergarten Cop 2 (2016)
4524,21277027,158412,2.89,Children|Comedy|Fantasy|Romance,203740,Zapped (2014)
4525,21277055,158528,3.08,Drama|Thriller,128634,The Shallows (2016)
4526,21277549,158613,2.57,Action|Crime|Drama|Mystery,189038,Freelancers (2012)
4527,21277556,158635,2.75,Comedy|Drama,112074,Just Between Us (2010)
4528,21277558,158717,1.5,Action|Horror|Sci-Fi,175059,Basilisk: The Serpent King (2006)
4529,21277560,158783,4.08,Drama|Romance|Thriller,80587,The Handmaiden (2016)
4530,21278513,158799,3.0,Drama,81196,The Pacifist (1970)
4531,21278514,158813,3.12,Adventure|Children|Fantasy,199297,Alice Through the Looking Glass (2016)
4532,21279345,158830,3.12,Children|Fantasy,162930,The BFG (2016)
4533,21279831,158840,3.43,Drama,80691,Wild (2016)
4534,21279838,158872,2.85,Animation|Comedy,117324,Sausage Party (2016)
4535,21281168,158962,3.18,Drama|Horror,146948,The Eyes of My Mother (2016)
4536,21281205,159061,3.67,Mystery|Thriller,144427,The Wailing (2016)
4537,21281466,159073,3.5,nogenre,203644,A Great Wall (1986)
4538,21281472,159089,3.4,Documentary,98016,I Am Thor (2015)
4539,21281482,159093,3.47,Action|Comedy|Thriller,143978,Now You See Me 2 (2016)
4540,21283816,159415,3.45,Comedy|Drama|Romance,137861,Swiss Army Man (2016)
4541,21284845,159425,3.25,Action|Drama,123548,Seven (1979)
4542,21284847,159441,2.66,Comedy,143261,The Do-Over (2016)
4543,21285123,159447,3.28,Horror|Thriller,101785,Before I Wake (2016)
4544,21285241,159654,2.75,Horror,202852,Knock Knock (2007)
4545,21285245,159717,3.73,Drama,184350,The Fundamentals of Caring (2016)
4546,21285774,159725,2.35,Adventure|Children|Comedy|Fantasy|Sci-Fi,108923,A Knight in Camelot (1998)
4547,21285787,159733,4.0,Documentary,201658,Jackie Chan: My Stunts (1999)
4548,21285793,159755,3.15,Comedy,187213,Popstar: Never Stop Never Stopping (2016)
4549,21286244,159827,3.61,Drama,148286,All the Way (2016)
4550,21286340,159833,2.5,Comedy,188523,The Secret of My Success (1965)
4551,21286341,159858,3.49,Horror,152329,The Conjuring 2 (2016)
4552,21287362,159873,3.17,Drama,199941,Captive (2008)
4553,21287365,159970,2.88,Action|Drama,161532,Never Back Down: No Surrender (2016)
4554,21287398,160026,2.5,Horror|Sci-Fi,200217,Prey (1978)
4555,21287399,160080,2.8,Action|Comedy|Horror|Sci-Fi,100723,Ghostbusters (2016)
4556,21288602,160233,2.5,Comedy,88102,Robbery (2015)
4557,21288603,160271,3.22,Action|Comedy,95660,Central Intelligence (2016)
4558,21289572,160289,4.08,Documentary,169623,O.J.: Made in America (2016)
4559,21290003,160348,2.33,Horror,194919,Rise of the Gargoyles (2009)
4560,21290006,160438,3.41,Action,122126,Jason Bourne (2016)
4561,21291725,160565,2.94,Action|Horror|Sci-Fi,83406,The Purge: Election Year (2016)
4562,21292174,160567,3.21,Comedy,130870,Mike & Dave Need Wedding Dates (2016)
4563,21292673,160571,3.1,Horror,123392,Lights Out (2016)
4564,21293134,160573,3.15,Adventure|Children|Fantasy,168173,Pete's Dragon (2016)
4565,21293410,160581,2.62,Action|Drama|Western,125699,The Duel (2016)
4566,21293451,160678,3.14,Drama,184696,The Phenom (2016)
4567,21293472,160954,3.5,Drama|Thriller,144167,Nerve (2016)
4568,21294315,160956,2.05,Action,165343,Code of Honor (2016)
4569,21294326,160980,3.78,Drama,110291,Sully (2016)
4570,21295917,160986,3.06,Drama,184415,The Demons (2015)
4571,21295925,161034,3.37,Action|Drama,108489,Sultan (2016)
4572,21295974,161066,2.39,Drama,199612,The Benefactor (2015)
4573,21295983,161127,3.54,Crime|Drama,168553,The Infiltrator (2016)
4574,21296412,161131,3.62,Comedy,159895,War Dogs (2016)
4575,21297576,161288,1.62,Action|Horror,82075,Cyborg X (2016)
4576,21297580,161326,2.92,Action|Drama,88597,Black (2015)
4577,21297586,161346,3.15,Drama,133032,Walt Before Mickey (2015)
4578,21297603,161580,3.25,Comedy,138962,Bad Moms (2016)
4579,21298275,161582,3.88,Crime|Drama,137985,Hell or High Water (2016)
4580,21300219,161586,3.29,Drama,190381,Little Men (2016)
4581,21300266,161588,2.11,Comedy|Horror,94265,Meet the Blacks (2016)
4582,21300285,161594,3.35,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,168188,Kingsglaive: Final Fantasy XV (2016)
4583,21300355,161622,3.53,Comedy|Romance,189968,Revenge of the Bridesmaids (2010)
4584,21300370,161634,3.53,Thriller,91395,Don't Breathe (2016)
4585,21301482,161770,0.83,Children|Comedy|Romance,204810,"Splash, Too (1988)"
4586,21301485,161922,3.71,Comedy,100683,The Edge of Seventeen (2016)
4587,21302366,162082,3.74,Action|Thriller,186421,Train to Busan (2016)
4588,21303089,162148,2.64,Horror|Thriller,143378,Friend Request (2016)
4589,21303147,162278,2.33,Horror|Thriller,198310,Neighbor (2009)
4590,21303150,162322,3.2,Action|Crime|Thriller,183917,Mechanic: Resurrection (2016)
4591,21303586,162350,3.44,Action|Western,93115,The Magnificent Seven (2016)
4592,21304668,162396,2.99,Action|Comedy,111953,Skiptrace (2016)
4593,21304739,162414,3.8,Drama,167455,Moonlight
4594,21306446,162464,3.79,Drama|War,122427,The Fifth Seal (1976)
4595,21306458,162478,2.86,Action|Comedy|Crime,116894,Masterminds (2016)
4596,21306728,162578,3.83,Adventure|Animation|Children|Fantasy,79408,Kubo and the Two Strings (2016)
4597,21308409,162590,3.11,Comedy|Romance,159132,Bridget Jones's Baby (2016)
4598,21308784,162592,3.58,Drama,195675,The Light Between Oceans (2016)
4599,21308922,162594,3.03,Sci-Fi|Thriller,148976,Morgan (2016)
4600,21309125,162596,3.77,Drama,121643,Queen of Katwe (2016)
4601,21309215,162598,3.53,Drama,143463,Deepwater Horizon (2016)
4602,21309980,162600,3.44,Fantasy,160165,Miss Peregrine's Home for Peculiar Children (2016)
4603,21311298,162602,3.29,Thriller,139048,The Girl on the Train (2016)
4604,21312195,162606,3.73,Crime|Drama|Thriller,98383,The Accountant (2016)
4605,21314216,162660,2.91,Drama,87114,God's Not Dead 2 (2016)
4606,21314248,162682,3.59,Documentary,186495,The First Monday in May (2016)
4607,21314259,162728,3.5,Drama|War,148755,Chosen (2016)
4608,21314262,162730,3.14,Drama|Thriller,192193,The Whole Truth (2016)
4609,21314325,162814,3.9,Drama,103690,The King (2002)
4610,21314330,162870,3.45,Comedy|Drama,93235,Irreplaceable (2016)
4611,21314341,163056,3.36,Action|Adventure|Fantasy|Sci-Fi,96835,Shin Godzilla (2016)
4612,21314457,163645,3.86,Drama|War,154980,Hacksaw Ridge (2016)
4613,21316627,163663,3.5,Drama,171749,Other People (2016)
4614,21316687,163715,2.71,Action|Crime|Thriller,143668,Rampage: President Down (2016)
4615,21316704,163771,3.4,Documentary,197932,For the Love of Spock (2016)
4616,21316765,163911,2.7,Action|War,181152,USS Indianapolis: Men of Courage (2016)
4617,21316797,163931,3.02,Drama|War,127059,Billy Lynn's Long Halftime Walk (2016)
4618,21316848,163937,2.59,Horror|Thriller,162466,Blair Witch (2016)
4619,21317070,163959,3.44,Drama,157429,Loving (2016)
4620,21317241,163981,2.89,Horror,197791,31 (2016)
4621,21317289,164141,2.69,Drama,166971,I.T. (2016)
4622,21317366,164163,3.35,Children|Comedy|Drama|Fantasy,135444,Twitches (2005)
4623,21317402,164165,4.0,Children,201571,Three Days (2001)
4624,21317405,164175,3.65,Drama|Fantasy,141282,A Monster Calls (2016)
4625,21317826,164179,4.02,Sci-Fi,157190,Arrival (2016)
4626,21326508,164200,3.26,Animation|Children|Comedy,182522,Storks (2016)
4627,21326907,164238,3.28,Drama,185863,Dogs (2016)
4628,21326916,164367,3.5,Drama|Horror|Sci-Fi|Thriller,189854,The Girl with All the Gifts (2016)
4629,21327195,164379,3.0,Action|Adventure|Comedy,165289,Bounty Hunters (2016)
4630,21327196,164397,3.07,Action|Comedy|War,99463,Railroad Tigers (2016)
4631,21327211,164403,3.42,Fantasy|Thriller,140051,Erased (2016)
4632,21327217,164544,3.29,nogenre,105792,Imperial Dreams (2014)
4633,21327231,164546,2.82,Drama,121814,All Eyez on Me (2016)
4634,21327265,164735,2.75,Children|Comedy|Drama,117816,The Cheetah Girls (2003)
4635,21327301,164737,3.5,Drama,102528,Mansfield Park (2007)
4636,21327316,164763,4.1,Romance|Western,150739,Oklahoma! (1999)
4637,21327321,164817,3.5,Comedy|Drama,181716,Honey 2 (2011)
4638,21327323,164843,4.0,Action|Adventure|Children|Drama|Western,140418,The Wild Stallion (2009)
4639,21327324,164859,3.77,Adventure|Children|Fantasy,173780,Escape to Witch Mountain (1995)
4640,21327335,164899,3.66,Drama,155224,Blue Jay (2016)
4641,21327421,164909,3.75,Comedy|Drama|Romance,104180,La La Land (2016)
4642,21330673,164917,3.86,Documentary,119146,13th (2016)
4643,21330896,164945,2.33,Comedy,111922,Brother Nature (2016)
4644,21330902,164981,3.49,Action|Drama|Romance|Thriller|War,172660,Allied (2016)
4645,21331450,165029,2.5,Adventure|Sci-Fi,91076,Teenage Cave Man (1958)
4646,21331452,165065,3.0,Fantasy|Horror|Sci-Fi,110613,Outcast (2010)
4647,21331453,165101,3.05,Mystery|Thriller,98929,Inferno (2016)
4648,21332155,165103,3.24,Comedy,176692,Keeping Up with the Joneses (2016)
4649,21332517,165105,3.24,Horror|Thriller,108094,Ouija: Origin of Evil (2016)
4650,21332761,165141,3.01,Adventure|Animation|Children,94078,Trolls (2016)
4651,21333175,165219,2.55,Action|Adventure|Sci-Fi,96541,Max Steel (2016)
4652,21333253,165347,3.09,Action|Crime|Drama|Mystery|Thriller,201744,Jack Reacher: Never Go Back (2016)
4653,21333956,165417,4.5,Drama,124805,The Constitution (2016)
4654,21333959,165425,2.0,Action|Romance|Western,112446,Gunslinger (1956)
4655,21333962,165469,3.0,Drama|Romance,193220,The Ring (1996)
